2017-08-09,15.95718016512412
2017-08-08,15.734526079990378
2017-08-07,15.346970278335906
2017-08-04,15.382454950581414
2017-08-03,15.307470738429128
2017-08-02,13.695976507846952
2017-08-01,12.471851831485683
2017-07-31,11.809169902902491
2017-07-28,11.944417202694199
2017-07-27,11.83119959352354
2017-07-26,12.0037011351822
2017-07-25,12.265877638222788
2017-07-24,12.207297590751221
2017-07-21,12.601039220774949
2017-07-20,12.901849980528556
2017-07-19,12.71760938245294
2017-07-18,13.25648116035957
2017-07-17,14.19
2017-07-14,15.77
2017-07-13,17.83036959843751
2017-07-12,17.97800578723074
2017-07-11,18.847659615682552
2017-07-10,18.40110096189515
2017-07-07,18.30430362369685
2017-07-06,18.44983572501479
2017-07-05,18.365595590467077
2017-07-04,18.68713456503072
2017-07-03,18.87588723362189
2017-06-30,17.860513232604728
2017-06-29,18.218180016929633
2017-06-28,18.05388004741693
2017-06-27,18.683515032810543
2017-06-26,18.719983752589833
2017-06-23,18.405464816027393
2017-06-22,19.08638512376202
2017-06-21,18.11969266021612
2017-06-20,17.10106177177359
2017-06-19,16.606452125699715
2017-06-16,17.10071561278308
2017-06-15,16.7985796281947
2017-06-14,16.98853323185156
2017-06-13,17.253192917765244
2017-06-12,17.2069851055585
2017-06-09,16.877347131336165
2017-06-08,17.30232406087097
2017-06-07,16.604089380690866
2017-06-06,15.731250942086369
2017-06-05,16.35451003589463
2017-06-02,15.824235292925012
2017-06-01,16.70543784650099
2017-05-31,17.470148276355808
2017-05-26,17.67049416215321
2017-05-25,17.14502165796585
2017-05-24,17.103937069230813
2017-05-23,17.75886916222148
2017-05-22,18.689376957543118
2017-05-19,19.173258570459645
2017-05-18,20.420362394943997
2017-05-17,21.586765834283803
2017-05-16,20.896150810586487
2017-05-15,20.25224947746172
2017-05-12,20.178510599938555
2017-05-11,19.27668524249387
2017-05-10,19.826268475927918
2017-05-09,19.336192206234138
2017-05-08,21.008646146434085
2017-05-05,22.37356228733026
2017-05-04,23.288027020833216
2017-05-03,22.266888525150776
2017-05-02,22.493414803991737
2017-04-28,21.81466679432587
2017-04-27,22.816367008459697
2017-04-26,20.817589097078173
2017-04-25,19.75540720694011
2017-04-24,18.398247022628
2017-04-21,19.321864721731387
2017-04-20,19.424647647756007
2017-04-19,19.724356160901106
2017-04-18,21.48426221170782
2017-04-17,21.078393403318838
2017-04-14,20.572137273631572
2017-04-13,18.76187350643536
2017-04-12,18.508207117641522
2017-04-11,17.450000053630863
2017-04-10,15.858205389938998
2017-04-07,13.950577512044099
2017-04-06,12.835528937041873
2017-04-05,11.909733242154303
2017-03-31,10.795615295714992
2017-03-30,10.940282162350499
2017-03-29,11.347758412001573
2017-03-28,11.390027236079064
2017-03-27,11.4185849353178
2017-03-24,11.432079086153726
2017-03-23,11.567529511523311
2017-03-22,11.61415445920135
2017-03-21,11.745771292120155
2017-03-20,11.757940362100733
2017-03-17,11.642482944774555
2017-03-16,11.58158840292405
2017-03-15,11.44435231788497
2017-03-14,11.606042950591057
2017-03-13,11.506682931588344
2017-03-10,11.481607897243945
2017-03-09,11.544193912096057
2017-03-08,11.645756432255183
2017-03-07,11.724192959826203
2017-03-06,11.659476043470706
2017-03-03,11.452844873884175
2017-03-02,11.55003496993346
2017-03-01,11.656617718478303
2017-02-28,11.502732281535353
2017-02-27,11.48465015285103
2017-02-24,11.475251657825362
2017-02-23,11.501279020343999
2017-02-22,11.606623419329958
2017-02-21,11.44499790335428
2017-02-20,11.305320302076618
2017-02-17,11.327010984529283
2017-02-16,11.442857236853488
2017-02-15,11.38986736646625
2017-02-14,11.561447459640247
2017-02-13,11.449472469441128
2017-02-10,11.670151646864444
2017-02-09,11.416895490107176
2017-02-08,11.35122370990969
2017-02-07,11.249179625855465
2017-02-06,11.195118037065656
2017-02-03,10.963843888600024
2017-01-26,11.016441172077064
2017-01-25,11.030619087103535
2017-01-24,10.914626335713246
2017-01-23,10.892178209884767
2017-01-20,10.731196059916225
2017-01-19,10.53464155810229
2017-01-18,10.52038157814459
2017-01-17,10.450467970180464
2017-01-16,10.694375202542613
2017-01-13,11.325563063956558
2017-01-12,11.506872632174742
2017-01-11,11.648703896192092
2017-01-10,11.746654186760827
2017-01-09,11.769755114757283
2017-01-06,11.76979873315738
2017-01-05,11.82771176881918
2017-01-04,11.804999819380726
2017-01-03,11.684754755652715
2016-12-30,11.599263668758526
2016-12-29,11.708668695075689
2016-12-28,11.708388722250923
2016-12-27,11.542768654241774
2016-12-26,11.372833633849725
2016-12-23,11.344648416355488
2016-12-22,11.407004055251612
2016-12-21,11.532383745665184
2016-12-20,11.503311862194057
2016-12-19,11.490758429139177
2016-12-16,11.171567908312324
2016-12-15,11.019528789747794
2016-12-14,10.934986443051493
2016-12-13,10.882148906920479
2016-12-12,11.266701304206
2016-12-09,11.691084383842103
2016-12-08,11.770655782272561
2016-12-07,11.751415847412433
2016-12-06,11.674678335192802
2016-12-05,11.577301883179661
2016-12-02,11.691155540341166
2016-12-01,11.920925795736384
2016-11-30,11.729129285692666
2016-11-29,11.90538805364088
2016-11-28,12.083379901817686
2016-11-25,11.967947961364446
2016-11-24,12.21029398534013
2016-11-23,12.342813336511837
2016-11-22,12.327265247027317
2016-11-21,12.193124321546916
2016-11-18,12.271531504206047
2016-11-17,12.224067248026337
2016-11-16,12.213332800118309
2016-11-15,12.147437735026289
2016-11-14,12.135193907111583
2016-11-11,12.043836341977995
2016-11-10,11.856726507387892
2016-11-09,11.775620811234605
2016-11-08,11.900180140248162
2016-11-07,11.906314500599773
2016-11-04,12.136256497131912
2016-11-03,11.733575055337123
2016-11-02,11.669452541372623
2016-11-01,11.70678330756182
2016-10-31,11.699748564200673
2016-10-28,11.810272116792486
2016-10-27,11.761036426500281
2016-10-26,11.880118354163162
2016-10-25,11.682825034017185
2016-10-24,11.576255623509075
2016-10-21,11.544317963257665
2016-10-20,11.679455899192098
2016-10-19,11.677612455545077
2016-10-18,11.405992801881386
2016-10-17,11.500353239464205
2016-10-14,11.637429064960152
2016-10-13,11.56798506738058
2016-10-12,11.5134375960556
2016-10-11,11.403071340913597
2016-10-10,11.379476579187555
2016-09-30,11.178945233452723
2016-09-29,11.298590243595202
2016-09-28,10.955234379062263
2016-09-27,10.988767887689358
2016-09-26,11.393838498083172
2016-09-23,11.590922268411575
2016-09-22,11.593592117817394
2016-09-21,11.471083187271132
2016-09-20,11.728390829616771
2016-09-19,11.693140950435666
2016-09-14,11.446889931262152
2016-09-13,11.55015686746563
2016-09-12,11.521975362112734
2016-09-09,12.27826260041286
2016-09-08,12.328036225924311
2016-09-07,11.95640415579089
2016-09-06,11.049709394746312
2016-09-05,10.97367613560568
2016-09-02,10.769591318957854
2016-09-01,10.925536177302062
2016-08-31,10.894086427472505
2016-08-30,10.970548765133602
2016-08-29,10.813567226097433
2016-08-26,10.721858486428788
